4.375121851842087E-15 3.2295941479554474E-16 
3.0132346076031718E-15 2.304515870270194E-14 
4.375121851842087E-15 3.2295941479554474E-16 
3.0132346076031718E-15 2.304515870270194E-14 
3.0132346076031718E-15 2.304515870270194E-14 
4.375121851842087E-15 3.2295941479554474E-16 
3.0132346076031718E-15 2.304515870270194E-14 
4.375121851842087E-15 3.2295941479554474E-16 
4.375121851842087E-15 3.2295941479554474E-16 
3.0132346076031718E-15 2.304515870270194E-14 
3.0132346076031718E-15 2.304515870270194E-14 
4.375121851842087E-15 3.2295941479554474E-16 
4.375121851842087E-15 3.2295941479554474E-16 
3.0132346076031718E-15 2.304515870270194E-14 
4.375121851842087E-15 3.2295941479554474E-16 
3.0132346076031718E-15 2.304515870270194E-14 
4.375121851842087E-15 3.2295941479554474E-16 
3.0132346076031718E-15 2.304515870270194E-14 
3.0132346076031718E-15 2.304515870270194E-14 
4.375121851842087E-15 3.2295941479554474E-16 
3.0132346076031718E-15 2.304515870270194E-14 
4.375121851842087E-15 3.2295941479554474E-16 
4.375121851842087E-15 3.2295941479554474E-16 
3.0132346076031718E-15 2.304515870270194E-14 
4.375121851842087E-15 3.2295941479554474E-16 
3.0132346076031718E-15 2.304515870270194E-14 
3.0132346076031718E-15 2.304515870270194E-14 
4.375121851842087E-15 3.2295941479554474E-16 
3.0132346076031718E-15 2.304515870270194E-14 
4.375121851842087E-15 3.2295941479554474E-16 
4.375121851842087E-15 3.2295941479554474E-16 
3.0132346076031718E-15 2.304515870270194E-14 
3.0132346076031718E-15 2.304515870270194E-14 
4.375121851842087E-15 3.2295941479554474E-16 
4.375121851842087E-15 3.2295941479554474E-16 
3.0132346076031718E-15 2.304515870270194E-14 
3.0132346076031718E-15 2.304515870270194E-14 
4.375121851842087E-15 3.2295941479554474E-16 
3.0132346076031718E-15 2.304515870270194E-14 
4.375121851842087E-15 3.2295941479554474E-16 
3.0132346076031718E-15 2.304515870270194E-14 
4.375121851842087E-15 3.2295941479554474E-16 
4.375121851842087E-15 3.2295941479554474E-16 
3.0132346076031718E-15 2.304515870270194E-14 
3.0132346076031718E-15 2.304515870270194E-14 
4.375121851842087E-15 3.2295941479554474E-16 
4.375121851842087E-15 3.2295941479554474E-16 
3.0132346076031718E-15 2.304515870270194E-14 
4.375121851842087E-15 3.2295941479554474E-16 
3.0132346076031718E-15 2.304515870270194E-14 
3.0132346076031718E-15 2.304515870270194E-14 
4.375121851842087E-15 3.2295941479554474E-16 
3.0132346076031718E-15 2.304515870270194E-14 
4.375121851842087E-15 3.2295941479554474E-16 
3.0132346076031718E-15 2.304515870270194E-14 
4.375121851842087E-15 3.2295941479554474E-16 
4.375121851842087E-15 3.2295941479554474E-16 
3.0132346076031718E-15 2.304515870270194E-14 
4.375121851842087E-15 3.2295941479554474E-16 
3.0132346076031718E-15 2.304515870270194E-14 
4.375121851842087E-15 3.2295941479554474E-16 
3.0132346076031718E-15 2.304515870270194E-14 
3.0132346076031718E-15 2.304515870270194E-14 
4.375121851842087E-15 3.2295941479554474E-16 
3.0132346076031718E-15 2.304515870270194E-14 
4.375121851842087E-15 3.2295941479554474E-16 
4.375121851842087E-15 3.2295941479554474E-16 
3.0132346076031718E-15 2.304515870270194E-14 
3.0132346076031718E-15 2.304515870270194E-14 
4.375121851842087E-15 3.2295941479554474E-16 
4.375121851842087E-15 3.2295941479554474E-16 
3.0132346076031718E-15 2.304515870270194E-14 
3.0132346076031718E-15 2.304515870270194E-14 
4.375121851842087E-15 3.2295941479554474E-16 
4.375121851842087E-15 3.2295941479554474E-16 
3.0132346076031718E-15 2.304515870270194E-14 
3.0132346076031718E-15 2.304515870270194E-14 
4.375121851842087E-15 3.2295941479554474E-16 
4.375121851842087E-15 3.2295941479554474E-16 
3.0132346076031718E-15 2.304515870270194E-14 
4.375121851842087E-15 3.2295941479554474E-16 
3.0132346076031718E-15 2.304515870270194E-14 
3.0132346076031718E-15 2.304515870270194E-14 
4.375121851842087E-15 3.2295941479554474E-16 
4.375121851842087E-15 3.2295941479554474E-16 
3.0132346076031718E-15 2.304515870270194E-14 
3.0132346076031718E-15 2.304515870270194E-14 
4.375121851842087E-15 3.2295941479554474E-16 
4.375121851842087E-15 3.2295941479554474E-16 
3.0132346076031718E-15 2.304515870270194E-14 
3.0132346076031718E-15 2.304515870270194E-14 
4.375121851842087E-15 3.2295941479554474E-16 
4.375121851842087E-15 3.2295941479554474E-16 
3.0132346076031718E-15 2.304515870270194E-14 
4.375121851842087E-15 3.2295941479554474E-16 
3.0132346076031718E-15 2.304515870270194E-14 
3.0132346076031718E-15 2.304515870270194E-14 
4.375121851842087E-15 3.2295941479554474E-16 
3.0132346076031718E-15 2.304515870270194E-14 
4.375121851842087E-15 3.2295941479554474E-16 
