-1.4462840626652103E-15 1.811195157248087E-17 4.751665673008217 -0.12902618866203588 3.6091760848858514 -0.2688553606934002 -0.690910973464619 0.5734620084660299 1.0215512018839825 -2.9761180702544636 
8.243118400622915E-18 4.736209809528775E-16 -3.755636111541176 6.762625096274344E-4 4.354972239110078 -0.6887734731802597 -3.3154631637765686 2.34500118487993 1.1613087345002784 -2.213645298040522 
-1.4462840626652103E-15 1.811195157248087E-17 -4.129500113159091 -0.09055312574578887 3.6548280369086865 1.4030902625230661 1.376809191569647 0.8672419964810967 -3.257269559436126 0.7187297801923986 
8.243118400622915E-18 4.736209809528775E-16 -0.34962295031833746 1.3684898427597827 3.646230883514235 3.98547883884054 0.5827349905146513 3.8615834908331443 0.2210359842827403 -2.959308580683979 
6.539266508168503E-16 2.491590323051404E-16 -4.220091999607305 -0.0032642768172795877 3.4952310958465214 1.305284705624576 -1.7271476714925407 1.6604082794630695 -1.4204117311792488 -2.9631079029789946 
-8.36804939851043E-16 -1.4457697967449018E-16 -4.468996455876022 -3.2285524473819276 4.553042986039491 -0.009491771680350425 -0.6790940271743027 0.7356083410601327 0.6572334146069309 -2.9596202501233564 
6.539266508168503E-16 2.491590323051404E-16 -4.462630136026046 1.9270178998285221 3.5054088737646687 -0.4467948626491216 -1.7682527763409293 2.3186750047386857 -0.9672787498156816 -3.01340103965861 
-8.36804939851043E-16 -1.4457697967449018E-16 -4.372318501807934 0.07787709495107262 2.9371088455638295 -1.2191619155188254 1.912819354642445 1.9824514888281124 -1.3536035921634437 -2.973005745912028 
8.243118400622915E-18 4.736209809528775E-16 3.9575716443751237 -0.005527445331898646 2.9180680738388363 -0.6887734731802597 -3.304792518646851 1.8149604673166286 -3.7344462203425626 -1.255992728571598 
-1.4462840626652103E-15 1.811195157248087E-17 -4.129500113159091 -0.09055312574578887 3.6548280369086865 1.4030902625230661 1.376809191569647 0.707182618965863 -3.1414136472508076 0.9603926441788133 
6.539266508168503E-16 2.491590323051404E-16 -4.966661720876685 0.5986207103219151 4.421159144430289 4.252104047879531 -1.6929283180457984 2.487370076277337 1.0302173812480262 -1.2115174128868436 
-8.36804939851043E-16 -1.4457697967449018E-16 3.4103958139405375 0.3729599609880938 3.6150711496639767 1.185687528816172 -1.5218289811090886 2.072728475812681 0.9744413725466288 -4.299272984882893 
8.243118400622915E-18 4.736209809528775E-16 3.361897419456434 0.006708066343495786 -1.0882339567782662 0.2940639941164036 -2.9013512479465464 1.9271993069539468 0.5158134851047449 -3.076346969262791 
-1.4462840626652103E-15 1.811195157248087E-17 -3.6844586455859036 -0.04507399194536443 4.015895815909177 1.636333170551318 -4.124704252538103 -0.30090088977143425 -2.152591890690527 -4.367970813773733 
6.539266508168503E-16 2.491590323051404E-16 -4.462630136026046 1.9270178998285221 3.5054088737646687 -0.4467948626491216 -2.595274710891803 2.3186750047386857 -1.0929503752298177 -3.010102608602953 
-8.36804939851043E-16 -1.4457697967449018E-16 -4.697692096029173 1.12968444979944 3.7446444696122914 3.296005537256826 -1.933536108975521 4.18197779284281 -3.3097838248751015 -1.3381114604374251 
-1.4462840626652103E-15 1.811195157248087E-17 -3.6844586455859036 0.1719044205740571 4.015895815909177 1.717410970103677 -3.3050162508796337 -0.30090088977143425 -1.858952764048723 -4.05878037561837 
8.243118400622915E-18 4.736209809528775E-16 -0.34962295031833746 1.3684898427597827 3.646230883514235 3.98547883884054 2.2855824927427166 3.8615834908331443 0.1022135725526494 -3.2044304395997627 
6.539266508168503E-16 2.491590323051404E-16 -4.5221147107446695 2.7166696444679035 4.421159144430289 4.980172354009305 -1.6929283180457984 2.6500346019813454 -1.3546336171112259 -2.99755225656573 
-8.36804939851043E-16 -1.4457697967449018E-16 -4.489730355454165 0.014890787482398665 3.6412697904144116 3.8190413111067247 1.7817361832313432 2.1016026882233514 -1.1904019918770872 -2.190081143991942 
8.243118400622915E-18 4.736209809528775E-16 -4.463595444120319 0.01145524219467331 4.354972239110078 -0.39539891539518823 -1.4000013280863528 2.508956430540598 0.10554798718279434 -2.1785803859776176 
-1.4462840626652103E-15 1.811195157248087E-17 -3.393665381830866 0.129961988311566 2.963768148908018 4.466656913019404 -0.6885977041221865 2.31109776935501 0.05388901929632933 -3.0104851570914075 
6.539266508168503E-16 2.491590323051404E-16 -4.940741601599801 0.41794077421513065 -0.17912767312409672 1.305284705624576 -2.3117331750056382 2.0452767615165746 -1.4204117311792488 -1.2353051066468717 
-8.36804939851043E-16 -1.4457697967449018E-16 3.4658369291106994 2.1635521494975 3.7193828587331432 1.2414888521013308 -4.2688966819930805 1.0903548884046304 0.9733237331609857 -4.413450088579006 
