2.044755504768059 -1.3052726835832384 -2.905866946377728 -3.383938070875855 -1.5024652693573026 -1.1763851216638566 -0.3195653869040438 
-1.0625692234999717 3.9066760865441665 2.719940757779269 4.163693282433773 -1.2658549978735936 4.228536110814758 -4.466658083498485 
3.496958351277309 2.096762638551666 4.334160888165526 -1.8332449680908578 4.248458276733993 2.3619282594620694 3.1782146628594425 
-3.154916754137893 -3.5207758880478557 -1.6456850630445166 -2.0531631374943684 1.5310370096413077 1.328433604553445 3.7018390066533176 
-1.517657596465205 2.125213866241616 3.605363697140568 -1.2362369642587856 -4.949745634654985 1.9831991422249668 4.235668446739819 
4.3382486049252265 -1.6557616615999518 -4.559336365196764 4.021029228130953 -4.494620896193245 0.5170851805441856 -0.24185995368742397 
-4.154948482673513 4.713623732760517 -0.019032123194772765 2.1803653658721744 -2.80539422214836 -4.46783375625806 0.7377761577929345 
-0.34922448268542716 -1.3353526776283573 2.3684745944722083 -0.9195928937215028 2.1299467316282064 -3.0241306908925605 -3.1100541494424485 
-3.3515239281776257 0.4374730584351756 2.958377038928395 -1.1095939801346724 -0.9730178967564314 -3.9300154169603365 -4.059102949811614 
-2.093295836982824 3.344043365441035 3.543701261818093 -3.966137063802928 2.0175899532871533 -3.3461002472600523 -4.5318702321612925 
4.906047907423895 1.9465168225210245 -0.7160497753869768 -3.2217904121909635 3.828245612409077 1.841969075933215 3.779678689456425 
-2.6645821388403923 4.993820269707193 2.923359562907706 0.5988945967472947 1.4540472710607046 -1.5752127674535332 2.5575031306685787 
-3.7132051789061524 -1.1829252947962376 2.133402941918029 -0.7298808477426988 -1.494067454322031 3.716735632888412 -2.366925563710841 
3.6987729831438774 -4.999746004824747 -1.411865814790072 -3.621267551772791 -3.4418818510144353 0.33994456616151414 3.3999067754329673 
-4.734369847513767 -2.684746980109872 -4.876096039360542 4.6241763185295355 0.9268656621826104 1.462463197470031 -2.790754207320835 
-3.771279223629377 3.2437519383509272 0.026565352549878796 3.492297514783891 0.41750032737073717 -1.7805163877365713 2.2685331822126855 
3.7831549919690506 -2.308627353906878 -0.834616230004178 1.4040273975041906 -4.604079746508499 4.209045465876841 3.0103362393661914 
3.614914954123229 -1.7806651182203725 -0.6009957791642471 -4.53216117199799 2.623806374558816 -4.762404961175074 -1.6936301237397777 
4.781444923484758 -4.331896381520175 2.7387141204147465 1.254330093008046 -1.1818186777741801 1.8369926664780998 -2.222123621594674 
-1.9419964025813616 4.390868309216897 0.42427830190102256 -2.1441946277929222 -4.7507073223007925 0.864083334914989 -4.798095087522276 
-0.7727551809976605 2.5544836910750437 2.33485219616738 0.3334636078574178 -4.2277681948530255 -0.7879408326025601 3.9779671850294225 
-4.976062042099063 -0.05708239650942026 1.6263893225013835 -1.4928317956836645 -3.0586070320310466 0.9412729240306552 1.323669885959764 
-1.8727534638763688 -1.0517316041654459 2.988085023046879 -3.7903168037544654 -4.1615397332107715 -0.2556155288545572 -1.6887551479304297 
-1.2753465984252585 -2.4965206416107977 -3.349270804581601 -4.688614042971096 1.6486784505205492 2.6984059697772196 -2.0474584219798606 
2.2555257408074336 -3.968079780565331 -1.9567573855469012 2.972164650831571 0.8044353851705832 -3.993063259876848 1.4435099293991271 
0.3565910163674495 1.697037472479062 2.086246763075148 -0.52645456968534 -1.0584203955991556 -3.004783306017258 -2.043583611976787 
2.993338534933696 0.9936719785881589 -0.5649993323489877 -4.249336672256225 -1.9854103475583837 4.63339574243647 -0.3648504496623941 
1.3151776020898351 -0.1819914456523346 0.8073873523313546 -3.8182294885063293 4.080056746180357 -1.6273092473881379 0.3041270545955541 
1.937648622817182 -4.196038076537739 2.219745860588266 -2.002570012250706 2.317569442949294 -1.3176977302657211 -3.8438253874619264 
4.753785392733148 -2.274018236864203 -3.9080452343236196 -4.708678664358208 2.2540977871924737 2.8709269768604964 -1.4087631791882869 
4.347058008961271 2.357330529721181 0.24824523789678477 3.7020454543402206 -3.5658195656556635 0.5730068210450492 3.7326399466088382 
0.47178372373578004 -0.03867040215087414 2.711477814863759 0.9172636544181305 -1.154103169781143 -4.180922884269198 4.845319459257485 
-0.38893261386423994 -0.5224554282147755 -0.4693593660045883 -0.6578270164884223 4.733230159230292 1.7591372609001983 4.672026314228276 
3.9187963497475824 -3.263431802005142 -3.418830097883394 4.538220660034506 -3.5819503238044357 1.6468968626610172 -4.393012950603704 
-1.2316154591071724 -4.675013523488058 -4.17710067191933 0.6978193444466108 0.44182807171956195 4.9151806404928 -4.378867218256128 
-4.4693688837238765 -2.982125499370669 4.367867332368643 3.2933832642352083 -3.57797447709732 -4.583449877073984 2.1784345201603648 
-4.351345588012048 0.904652700399323 -2.476636907924046 0.7692478745513025 1.279658332546454 0.6982745375869284 -2.549736158149013 
1.3247533025694658 -4.516250874028094 0.375837943190092 -4.003791696436103 -4.433753329395696 -0.5991745485825568 4.245614101511881 
0.9245705592250566 -0.5663405767509317 1.3457979249100482 1.7536652819568408 3.9109844463398176 3.45615753027033 3.8308019114937366 
-3.9433983620876023 -3.685983958452339 -4.029692177911187 -0.6475868037004506 1.322792869958068 -3.7175985380210443 -1.715984298627744 
1.66169621405695 1.7909084054812698 -0.8635892071922928 -4.613605442286359 -3.0599956632100356 -0.3521460000876342 1.447227521658955 
1.86817670186311 1.0710159515823783 -0.6161140784374037 -3.2129403880257676 0.3442333257721817 -4.970418992574571 3.440875760309755 
-2.2659700163298346 -1.140780847587377 0.3005206024001019 -2.3095860453999064 4.38971623631738 4.509314691401004 0.19560829601110186 
-4.438367981190629 4.403545789477571 2.827488226558228 0.9545332348143436 -3.5156635696197758 3.29707267938522 -3.643341288945472 
-1.4042717523800508 -2.2787575396921933 -3.2575050509002192 1.274585643865219 3.6255221730565506 -1.3661964452081685 -1.626400533774338 
-2.063726257694085 -4.080845636106569 2.959334063875339 -2.306352623443595 -0.23587471818449046 -3.6452346461716543 -2.227172980817187 
2.6935437669757807 -4.956965722522865 0.11155956712247672 -2.5349300338839518 0.9049591848408305 -2.132937805485157 -1.064088817475418 
-2.7106345265515586 0.7869049841691211 -2.2637085807326143 -3.8657373348596002 3.8123681301193084 2.5805868385245576 2.1169101651301956 
-1.4307541388221514 -1.049749961341738 4.066192634214865 2.6545245874070966 4.515530609264445 0.17961290491349047 2.0165951989443442 
3.6701595289549402 4.874483753929507 1.9832632445601028 4.566785705870441 1.0703527683725103 -2.0481926817352933 2.6241783928165328 
3.204169871735022 0.867207041252227 4.769887409307268 -4.06331637754028 -4.366297715030837 -0.868787220399037 2.716681666731332 
-0.01792636136587955 2.3831468369212434 -0.6108883125574662 0.22553581677122825 3.1366089662855643 0.6875922952309743 -0.7689803435078071 
4.135407571487109 3.4630216290601954 -1.071328515035467 -4.794512758789633 4.3985498264883205 -0.9376298801918113 3.7027662422371925 
3.9581205824435273 -2.117213386252014 -4.4887148290314 -0.546197949364343 -1.9911534143168574 4.158087125815184 1.460348079306347 
-2.469925624980723 -3.4351445414524893 1.3622303775095732 -4.997445755346246 -2.4891351257570715 -4.669293408399513 -0.49207796555703 
1.5165075362480085 -1.3025556905348576 4.40403724683337 1.9238097381124994 -1.6527963461217619 3.774379685836111 0.03477013224889358 
2.9144190099111587 2.9079574886099664 -0.1791049702341283 4.277661830919595 1.1791065678311439 -1.4297648037438337 4.088363608515227 
-3.617505151356155 4.0477154979729555 -2.946146091950582 3.2588344925425297 1.143163731708703 -2.829319915672376 -3.0617821303040103 
-4.739172319378603 2.36636204098469 -2.0560754158587278 -4.614044535919778 2.142457781300439 4.122527347485642 -1.346040938015399 
